latitude,longitude,category,name
41.170625890409426,-8.577281665792547,station,Nasoni
41.16569361097501,-8.578676419285538,station,Contumil
41.17457587217967,-8.603622832437326,station,Terminal do Pólo Universitário
41.16104589999999,-8.6299644,bus_station,Casa da Música (Metro)
41.160896900964275,-8.629516110122365,bus_station,Casa da Música
41.14379643734667,-8.606828839404216,bus_station,Terminal das Camélias
41.15178079325788,-8.583195085397122,bus_station,Terminal Intermodal de Campanhã
41.158480139857375,-8.664170100088853,bus_station,João de Barros
41.14577009999999,-8.6083071,industrial,Antiga Fábrica de Máquinas Agostinho Ricon Peres
41.174068337068285,-8.64811270124058,industrial,Zona Industrial do Porto
41.17385959353676,-8.625167243815788,industrial,Ecocentro da Prelada
41.17248439610424,-8.62547432925851,industrial,Subestação da Prelada
41.163599655551806,-8.654737837067797,industrial,Subestação da Boavista
41.14904231904523,-8.577641803982194,industrial,Estação de Tratamento de Águas Residuais do Freixo
41.146121406448955,-8.622409733089205,industrial,Porto Editora: Sede e Oficina
41.16070318559088,-8.586848186061431,industrial,Subestação Antas
41.1667336157814,-8.58369996620876,industrial,Ecocentro das Antas
